week,year,Pos,Team,H.A,Oppt,FPTS,Salary,player,away_score,home_score,total,spread_line,total_line,result
2,2021,PK,NE,a,NYJ,15,2,Nick Folk,25,6,31,-5.5,43,win
2,2021,PK,TEN,a,SEA,15,2,Randy Bullock,33,30,63,6.5,53.5,win
2,2021,PK,WAS,h,NYG,14,2,Dustin Hopkins,29,30,59,4,42,win
2,2021,PK,DEN,a,JAX,13,2,Brandon McManus,23,13,36,-6,45,win
2,2021,PK,MIN,a,ARI,13,2,Greg Joseph,33,34,67,4,51,loss
2,2021,PK,IND,h,LA,12,2,Rodrigo Blankenship,27,24,51,-4,48,loss
2,2021,PK,ARI,h,MIN,12,2,Matt Prater,33,34,67,4,51,win
2,2021,PK,LAC,h,DAL,10,2,Tristan Vizcaino,20,17,37,3,55,loss
2,2021,PK,DAL,a,LAC,10,2,Greg Zuerlein,20,17,37,3,55,win
2,2021,PK,CAR,h,NO,9,2,Zane Gonzalez,7,26,33,-3,45,win
2,2021,PK,LA,a,IND,9,2,Matt Gay,27,24,51,-4,48,win
2,2021,PK,CHI,h,CIN,8,2,Cairo Santos,17,20,37,2,44.5,win
2,2021,PK,PIT,h,LV,7,2,Chris Boswell,26,17,43,5.5,46.5,loss
2,2021,PK,CIN,a,CHI,7,2,Evan McPherson,17,20,37,2,44.5,loss
2,2021,PK,CLE,h,HOU,7,2,Chase McLaughlin,21,31,52,13.5,48.5,win
2,2021,PK,BAL,h,KC,7,2,Justin Tucker,35,36,71,-3.5,53.5,win
2,2021,PK,SEA,h,TEN,6,2,Jason Myers,33,30,63,6.5,53.5,loss
2,2021,PK,DET,a,GB,6,2,Austin Seibert,17,35,52,11.5,49.5,loss
2,2021,PK,TB,h,ATL,6,2,Ryan Succop,25,48,73,13.5,52,win
2,2021,PK,SF,a,PHI,6,2,Robbie Gould,17,11,28,-3,49,win
2,2021,PK,NYJ,h,NE,6,2,Matt Ammendola,25,6,31,-5.5,43,loss
2,2021,PK,ATL,a,TB,5,2,Younghoe Koo,25,48,73,13.5,52,loss
2,2021,PK,BUF,a,MIA,5,2,Tyler Bass,35,0,35,-3.5,48,win
2,2021,PK,GB,h,DET,5,2,Mason Crosby,17,35,52,11.5,49.5,win
2,2021,PK,KC,a,BAL,5,2,Harrison Butker,35,36,71,-3.5,53.5,loss
2,2021,PK,PHI,h,SF,4,2,Jake Elliott,17,11,28,-3,49,loss
2,2021,PK,HOU,a,CLE,3,2,Joey Slye,21,31,52,13.5,48.5,loss
2,2021,PK,JAX,h,DEN,1,2,Josh Lambo,23,13,36,-6,45,loss
2,2021,PK,NO,a,CAR,1,2,Aldrick Rosas,7,26,33,-3,45,loss
2,2021,Def,BUF,a,MIA,22,3700,Bills DST,35,0,35,-3.5,48,win
2,2021,Def,TB,h,ATL,19,4500,Buccaneers DST,25,48,73,13.5,52,win
2,2021,Def,CHI,h,CIN,19,4100,Bears DST,17,20,37,2,44.5,win
2,2021,Def,NE,a,NYJ,19,5000,Patriots DST,25,6,31,-5.5,43,win
2,2021,Def,CAR,h,NO,12,3800,Panthers DST,7,26,33,-3,45,win
2,2021,Def,MIN,a,ARI,12,3300,Vikings DST,33,34,67,4,51,loss
2,2021,Def,IND,h,LA,11,3800,Colts DST,27,24,51,-4,48,loss
2,2021,Def,DEN,a,JAX,9,4600,Broncos DST,23,13,36,-6,45,win
2,2021,Def,JAX,h,DEN,9,3300,Jaguars DST,23,13,36,-6,45,loss
2,2021,Def,SF,a,PHI,8,4800,49ers DST,17,11,28,-3,49,win
2,2021,Def,LA,a,IND,8,4700,Rams DST,27,24,51,-4,48,win
2,2021,Def,DAL,a,LAC,7,3500,Cowboys DST,20,17,37,3,55,win
2,2021,Def,KC,a,BAL,7,3800,Chiefs DST,35,36,71,-3.5,53.5,loss
2,2021,Def,NO,a,CAR,6,4300,Saints DST,7,26,33,-3,45,loss
2,2021,Def,CIN,a,CHI,6,3600,Bengals DST,17,20,37,2,44.5,loss
2,2021,Def,GB,h,DET,6,4200,Packers DST,17,35,52,11.5,49.5,win
2,2021,Def,LV,a,PIT,5,3400,Raiders DST,26,17,43,5.5,46.5,win
2,2021,Def,HOU,a,CLE,5,3100,Texans DST,21,31,52,13.5,48.5,loss
2,2021,Def,CLE,h,HOU,5,4200,Browns DST,21,31,52,13.5,48.5,win
2,2021,Def,LAC,h,DAL,5,3600,Chargers DST,20,17,37,3,55,loss
2,2021,Def,SEA,h,TEN,4,3700,Seahawks DST,33,30,63,6.5,53.5,loss
2,2021,Def,NYJ,h,NE,3,3400,Jets DST,25,6,31,-5.5,43,loss
2,2021,Def,WAS,h,NYG,3,4600,Football Team,29,30,59,4,42,win
2,2021,Def,BAL,h,KC,3,3500,Ravens DST,35,36,71,-3.5,53.5,win
2,2021,Def,PIT,h,LV,2,4900,Steelers DST,26,17,43,5.5,46.5,loss
2,2021,Def,NYG,a,WAS,2,3700,Giants DST,29,30,59,4,42,loss
2,2021,Def,TEN,a,SEA,2,3200,Titans DST,33,30,63,6.5,53.5,win
2,2021,Def,PHI,h,SF,1,3900,Eagles DST,17,11,28,-3,49,loss
2,2021,Def,ATL,a,TB,1,3000,Falcons DST,25,48,73,13.5,52,loss
2,2021,Def,MIA,h,BUF,1,4000,Dolphins DST,35,0,35,-3.5,48,loss
2,2021,Def,ARI,h,MIN,1,4400,Cardinals DST,33,34,67,4,51,win
2,2021,Def,DET,a,GB,-1,3000,Lions DST,17,35,52,11.5,49.5,loss
3,2021,QB,BUF,h,WAS,37.22,8000,Josh Allen,21,43,64,7.5,45.5,win
3,2021,QB,LAC,a,KC,30.84,7500,Justin Herbert,30,24,54,6.5,55,win
3,2021,QB,LA,h,TB,29.52,7600,Matthew Stafford,24,34,58,-1,55,win
3,2021,QB,TB,a,LA,28.68,7800,Tom Brady,24,34,58,-1,55,loss
3,2021,QB,CAR,a,HOU,25.26,7100,Sam Darnold,24,9,33,-8,43,win
3,2021,QB,MIN,h,SEA,25.12,7700,Kirk Cousins,17,30,47,-2,53.5,win
3,2021,QB,KC,h,LAC,24.9,8700,Patrick Mahomes,30,24,54,6.5,55,loss
3,2021,QB,TEN,h,IND,23.48,7000,Ryan Tannehill,16,25,41,4.5,47,win
3,2021,QB,WAS,a,BUF,22.88,6800,Taylor Heinicke,21,43,64,7.5,45.5,loss
3,2021,QB,PHI,a,DAL,22.54,8200,Jalen Hurts,21,41,62,3.5,51.5,loss
3,2021,QB,LV,h,MIA,22.24,7200,Derek Carr,28,31,59,4,45,win
3,2021,QB,MIA,a,LV,20.3,6700,Jacoby Brissett,28,31,59,4,45,loss
3,2021,QB,BAL,a,DET,20.28,8400,Lamar Jackson,19,17,36,-7.5,51,win
3,2021,QB,DAL,h,PHI,20.12,8000,Dak Prescott,21,41,62,3.5,51.5,win
3,2021,QB,ARI,a,JAX,19.54,9000,Kyler Murray,31,19,50,-8,51.5,win
3,2021,QB,CIN,a,PIT,18.58,6700,Joe Burrow,24,10,34,2.5,42.5,win
3,2021,QB,GB,a,SF,18.54,7700,Aaron Rodgers,30,28,58,3.5,50.5,win
3,2021,QB,CLE,h,CHI,16.94,6800,Baker Mayfield,6,26,32,7.5,45,win
3,2021,QB,SEA,a,MIN,16.62,8400,Russell Wilson,17,30,47,-2,53.5,loss
3,2021,QB,NYG,h,ATL,16.54,7400,Daniel Jones,17,14,31,3,48,loss
3,2021,QB,SF,h,GB,15.68,6600,Jimmy Garoppolo,30,28,58,3.5,50.5,loss
3,2021,QB,ATL,a,NYG,15.62,7100,Matt Ryan,17,14,31,3,48,win
3,2021,QB,PIT,h,CIN,15.22,6900,Ben Roethlisberger,24,10,34,2.5,42.5,loss
3,2021,QB,NE,h,NO,14.6,6500,Mac Jones,28,13,41,3,44,loss
3,2021,QB,NO,a,NE,13.52,6800,Jameis Winston,28,13,41,3,44,win
3,2021,QB,DEN,h,NYJ,11.8,7300,Teddy Bridgewater,0,26,26,10.5,42,win
3,2021,QB,HOU,h,CAR,10.72,6500,Davis Mills,24,9,33,-8,43,loss
3,2021,QB,JAX,h,ARI,9.46,6600,Trevor Lawrence,31,19,50,-8,51.5,loss
3,2021,QB,NO,a,NE,9.2,6300,Taysom Hill,28,13,41,3,44,win
3,2021,QB,DET,h,BAL,9.08,7100,Jared Goff,19,17,36,-7.5,51,loss
3,2021,QB,IND,a,TEN,7.76,7000,Carson Wentz,16,25,41,4.5,47,loss
3,2021,QB,SF,h,GB,6.1,6400,Trey Lance,30,28,58,3.5,50.5,loss
3,2021,QB,NYJ,a,DEN,4.6,6500,Zach Wilson,0,26,26,10.5,42,loss
3,2021,QB,CHI,a,CLE,3.92,6500,Justin Fields,6,26,32,7.5,45,loss
3,2021,QB,BUF,h,WAS,1.94,6400,Mitchell Trubisky,21,43,64,7.5,45.5,win
3,2021,QB,DEN,h,NYJ,0,6000,Kendall Hinton,0,26,26,10.5,42,win
3,2021,QB,DAL,h,PHI,0,6000,Cooper Rush,21,41,62,3.5,51.5,win
3,2021,QB,CLE,h,CHI,0,6200,Case Keenum,6,26,32,7.5,45,win
3,2021,RB,DAL,h,PHI,25.1,7800,Ezekiel Elliott,21,41,62,3.5,51.5,win
3,2021,RB,CLE,h,CHI,24.5,5600,Kareem Hunt,6,26,32,7.5,45,win
3,2021,RB,JAX,h,ARI,22.4,5500,James Robinson,31,19,50,-8,51.5,loss
3,2021,RB,LV,h,MIA,21.7,5600,Peyton Barber,28,31,59,4,45,win
3,2021,RB,PIT,h,CIN,21.2,7500,Najee Harris,24,10,34,2.5,42.5,loss
3,2021,RB,DET,h,BAL,20.2,7400,D'Andre Swift,19,17,36,-7.5,51,loss
3,2021,RB,MIN,h,SEA,20.1,5200,Alexander Mattison,17,30,47,-2,53.5,win
3,2021,RB,LAC,a,KC,19.7,7000,Austin Ekeler,30,24,54,6.5,55,win
3,2021,RB,NO,a,NE,19.3,8000,Alvin Kamara,28,13,41,3,44,win
3,2021,RB,NYG,h,ATL,18.4,6000,Saquon Barkley,17,14,31,3,48,loss
3,2021,RB,TEN,h,IND,17.9,9700,Derrick Henry,16,25,41,4.5,47,win
3,2021,RB,ARI,a,JAX,17.8,5300,James Conner,31,19,50,-8,51.5,win
3,2021,RB,WAS,a,BUF,16.9,6100,Antonio Gibson,21,43,64,7.5,45.5,loss
3,2021,RB,GB,a,SF,16.6,6900,Aaron Jones,30,28,58,3.5,50.5,win
3,2021,RB,BUF,h,WAS,16.6,5400,Zack Moss,21,43,64,7.5,45.5,win
3,2021,RB,IND,a,TEN,16.4,5200,Nyheim Hines,16,25,41,4.5,47,loss
3,2021,RB,KC,h,LAC,15.9,6500,Clyde Edwards-Helaire,30,24,54,6.5,55,loss
3,2021,RB,TB,a,LA,15.6,4600,Giovani Bernard,24,34,58,-1,55,loss
3,2021,RB,SEA,a,MIN,15.2,7700,Chris Carson,17,30,47,-2,53.5,loss
3,2021,RB,DEN,h,NYJ,14.7,6000,Melvin Gordon,0,26,26,10.5,42,win
3,2021,RB,DET,h,BAL,13.7,5600,Jamaal Williams,19,17,36,-7.5,51,loss
3,2021,RB,SF,h,GB,13.1,4500,Kyle Juszczyk,30,28,58,3.5,50.5,loss
3,2021,RB,DEN,h,NYJ,11.7,5800,Javonte Williams,0,26,26,10.5,42,win
3,2021,RB,ARI,a,JAX,11,6600,Chase Edmonds,31,19,50,-8,51.5,win
3,2021,RB,SF,h,GB,10.4,5400,Trey Sermon,30,28,58,3.5,50.5,loss
3,2021,RB,CIN,a,PIT,9.9,6700,Joe Mixon,24,10,34,2.5,42.5,win
3,2021,RB,CAR,a,HOU,9.4,4700,Chuba Hubbard,24,9,33,-8,43,win
3,2021,RB,LA,h,TB,9.4,5700,Sony Michel,24,34,58,-1,55,win
3,2021,RB,MIA,a,LV,9.1,4800,Malcolm Brown,28,31,59,4,45,loss
3,2021,RB,ATL,a,NYG,9,5700,Mike Davis,17,14,31,3,48,win
3,2021,RB,MIA,a,LV,8.9,5900,Myles Gaskin,28,31,59,4,45,loss
3,2021,RB,CLE,h,CHI,8.4,7800,Nick Chubb,6,26,32,7.5,45,win
3,2021,RB,TEN,h,IND,8.1,4700,Jeremy McNichols,16,25,41,4.5,47,win
3,2021,RB,IND,a,TEN,7.7,7000,Jonathan Taylor,16,25,41,4.5,47,loss
3,2021,RB,LV,h,MIA,7.2,5700,Kenyan Drake,28,31,59,4,45,win
3,2021,RB,PHI,a,DAL,7,6100,Miles Sanders,21,41,62,3.5,51.5,loss
3,2021,RB,DAL,h,PHI,7,5400,Tony Pollard,21,41,62,3.5,51.5,win
3,2021,RB,LV,h,MIA,6.6,4500,Alec Ingold,28,31,59,4,45,win
3,2021,RB,CHI,a,CLE,6.5,6900,David Montgomery,6,26,32,7.5,45,loss
3,2021,RB,SEA,a,MIN,6.3,4500,Travis Homer,17,30,47,-2,53.5,loss
3,2021,RB,CAR,a,HOU,5,10500,Christian McCaffrey,24,9,33,-8,43,win
3,2021,RB,TB,a,LA,4.9,5800,Leonard Fournette,24,34,58,-1,55,loss
3,2021,RB,KC,h,LAC,4.9,5000,Darrel Williams,30,24,54,6.5,55,loss
3,2021,RB,PHI,a,DAL,4.9,5200,Kenny Gainwell,21,41,62,3.5,51.5,loss
3,2021,RB,WAS,a,BUF,4.8,5300,JD McKissic,21,43,64,7.5,45.5,loss
3,2021,RB,JAX,h,ARI,4.4,5100,Carlos Hyde,31,19,50,-8,51.5,loss
3,2021,RB,NYJ,a,DEN,3.9,4900,Michael Carter,0,26,26,10.5,42,loss
3,2021,RB,NE,h,NO,3.7,4500,Brandon Bolden,28,13,41,3,44,loss
3,2021,RB,CIN,a,PIT,3.6,4500,Chris Evans,24,10,34,2.5,42.5,win
3,2021,RB,GB,a,SF,3.6,5000,AJ Dillon,30,28,58,3.5,50.5,win
3,2021,RB,NO,a,NE,3.2,4800,Tony Jones,28,13,41,3,44,win
3,2021,RB,BUF,h,WAS,3.1,5900,Devin Singletary,21,43,64,7.5,45.5,win
3,2021,RB,CAR,a,HOU,3,4500,Royce Freeman,24,9,33,-8,43,win
3,2021,RB,BAL,a,DET,2.8,5500,Latavius Murray,19,17,36,-7.5,51,win
3,2021,RB,NYJ,a,DEN,2.8,5100,Ty Johnson,0,26,26,10.5,42,loss
3,2021,RB,HOU,h,CAR,2.5,5900,Mark Ingram,24,9,33,-8,43,loss
3,2021,RB,MIN,h,SEA,2.4,4700,Ameer Abdullah,17,30,47,-2,53.5,win
3,2021,RB,CLE,h,CHI,2.3,4800,Demetric Felton,6,26,32,7.5,45,win
3,2021,RB,BAL,a,DET,2.2,6400,Ty'Son Williams,19,17,36,-7.5,51,win
3,2021,RB,NE,h,NO,2.1,6200,Damien Harris,28,13,41,3,44,loss
3,2021,RB,LAC,a,KC,2.1,4500,Gabe Nabers,30,24,54,6.5,55,win
3,2021,RB,PHI,a,DAL,1.5,4500,Boston Scott,21,41,62,3.5,51.5,loss
3,2021,RB,NE,h,NO,1.5,4700,JJ Taylor,28,13,41,3,44,loss
3,2021,RB,CIN,a,PIT,1.2,4700,Samaje Perine,24,10,34,2.5,42.5,win
3,2021,RB,TB,a,LA,1.1,5000,Ronald Jones,24,34,58,-1,55,loss
3,2021,RB,HOU,h,CAR,1.1,5300,David Johnson,24,9,33,-8,43,loss
3,2021,RB,HOU,h,CAR,1,4500,Rex Burkhead,24,9,33,-8,43,loss
3,2021,RB,CLE,h,CHI,0.9,4500,D'Ernest Johnson,6,26,32,7.5,45,win
3,2021,RB,PIT,h,CIN,0.8,4500,Derek Watt,24,10,34,2.5,42.5,loss
3,2021,RB,SEA,a,MIN,0.8,4800,Alex Collins,17,30,47,-2,53.5,loss
3,2021,RB,BAL,a,DET,0.8,5000,Devonta Freeman,19,17,36,-7.5,51,win
3,2021,RB,DEN,h,NYJ,0.7,4500,Damarea Crockett,0,26,26,10.5,42,win
3,2021,RB,NE,h,NO,0.6,5400,James White,28,13,41,3,44,loss
3,2021,RB,NYG,h,ATL,0.6,4500,Elijhaa Penny,17,14,31,3,48,loss
3,2021,RB,LA,h,TB,0.6,5000,Jake Funk,24,34,58,-1,55,win
3,2021,RB,HOU,h,CAR,0.5,5100,Phillip Lindsay,24,9,33,-8,43,loss
3,2021,RB,NO,a,NE,0.5,4500,Alex Armah,28,13,41,3,44,win
3,2021,RB,NYG,h,ATL,0.4,4600,Gary Brightwell,17,14,31,3,48,loss
3,2021,RB,LAC,a,KC,0.3,4900,Larry Rountree,30,24,54,6.5,55,win
3,2021,RB,MIN,h,SEA,0.2,4500,CJ Ham,17,30,47,-2,53.5,win
3,2021,RB,TEN,h,IND,0.2,4500,Mekhi Sargent,16,25,41,4.5,47,win
3,2021,RB,NO,a,NE,0,4500,Dwayne Washington,28,13,41,3,44,win
3,2021,RB,KC,h,LAC,0,4500,Michael Burton,30,24,54,6.5,55,loss
3,2021,RB,NE,h,NO,0,4500,Jakob Johnson,28,13,41,3,44,loss
3,2021,RB,SEA,a,MIN,0,4500,Nick Bellore,17,30,47,-2,53.5,loss
3,2021,RB,IND,a,TEN,0,4500,Jordan Wilkins,16,25,41,4.5,47,loss
3,2021,RB,SEA,a,MIN,0,4600,DeeJay Dallas,17,30,47,-2,53.5,loss
3,2021,RB,CHI,a,CLE,0,4900,Damien Williams,6,26,32,7.5,45,loss
3,2021,RB,KC,h,LAC,0,4500,Jerick McKinnon,30,24,54,6.5,55,loss
3,2021,RB,NYG,h,ATL,0,4500,Cullen Gillaspia,17,14,31,3,48,loss
3,2021,RB,CHI,a,CLE,0,4500,Khalil Herbert,6,26,32,7.5,45,loss
3,2021,RB,HOU,h,CAR,0,4500,Scottie Phillips,24,9,33,-8,43,loss
3,2021,RB,LA,h,TB,0,4600,Buddy Howell,24,34,58,-1,55,win
3,2021,RB,PIT,h,CIN,0,4500,Kalen Ballage,24,10,34,2.5,42.5,loss
3,2021,RB,SF,h,GB,0,4700,Kerryon Johnson,30,28,58,3.5,50.5,loss
3,2021,RB,ATL,a,NYG,0,4500,Keith Smith,17,14,31,3,48,win
3,2021,RB,JAX,h,ARI,0,4500,Dare Ogunbowale,31,19,50,-8,51.5,loss
3,2021,RB,TB,a,LA,0,4500,Ke'Shawn Vaughn,24,34,58,-1,55,loss
3,2021,RB,NYJ,a,DEN,0,4500,Josh Adams,0,26,26,10.5,42,loss
3,2021,RB,LAC,a,KC,0,4600,Justin Jackson,30,24,54,6.5,55,win
3,2021,RB,MIA,a,LV,0,4900,Salvon Ahmed,28,31,59,4,45,loss
3,2021,RB,BUF,h,WAS,0,4500,Taiwan Jones,21,43,64,7.5,45.5,win
3,2021,RB,GB,a,SF,0,4600,Kylin Hill,30,28,58,3.5,50.5,win
3,2021,RB,NO,a,NE,0,4700,Ty Montgomery,28,13,41,3,44,win
3,2021,RB,ARI,a,JAX,0,4500,Jonathan Ward,31,19,50,-8,51.5,win
3,2021,RB,BAL,a,DET,0,4500,Patrick Ricard,19,17,36,-7.5,51,win
3,2021,RB,PIT,h,CIN,0,4500,Benny Snell,24,10,34,2.5,42.5,loss
3,2021,RB,CLE,h,CHI,0,4500,Andy Janovich,6,26,32,7.5,45,win
3,2021,RB,DAL,h,PHI,0,4500,Corey Clement,21,41,62,3.5,51.5,win
3,2021,RB,WAS,a,BUF,0,4500,Jaret Patterson,21,43,64,7.5,45.5,loss
3,2021,RB,SF,h,GB,0,4900,Trenton Cannon,30,28,58,3.5,50.5,loss
3,2021,WR,LAC,a,KC,29.7,6000,Mike Williams,30,24,54,6.5,55,win
3,2021,WR,LA,h,TB,26.1,7900,Cooper Kupp,24,34,58,-1,55,win
3,2021,WR,GB,a,SF,25.2,8200,Davante Adams,30,28,58,3.5,50.5,win
3,2021,WR,BUF,h,WAS,23.9,5200,Emmanuel Sanders,21,43,64,7.5,45.5,win
3,2021,WR,MIN,h,SEA,22.3,7400,Justin Jefferson,17,30,47,-2,53.5,win
3,2021,WR,CIN,a,PIT,20.5,5900,Ja'Marr Chase,24,10,34,2.5,42.5,win
3,2021,WR,SEA,a,MIN,19.7,7200,DK Metcalf,17,30,47,-2,53.5,loss
3,2021,WR,LA,h,TB,19.5,5000,DeSean Jackson,24,34,58,-1,55,win
3,2021,WR,NE,h,NO,18.6,4700,Kendrick Bourne,28,13,41,3,44,loss
3,2021,WR,TB,a,LA,16.6,7300,Chris Godwin,24,34,58,-1,55,loss
3,2021,WR,CAR,a,HOU,16.5,7200,DJ Moore,24,9,33,-8,43,win
3,2021,WR,LV,h,MIA,16.2,5100,Hunter Renfrow,28,31,59,4,45,win
3,2021,WR,HOU,h,CAR,16.2,7300,Brandin Cooks,24,9,33,-8,43,loss
3,2021,WR,BUF,h,WAS,15.3,5400,Cole Beasley,21,43,64,7.5,45.5,win
3,2021,WR,LAC,a,KC,15,6900,Keenan Allen,30,24,54,6.5,55,win
3,2021,WR,TB,a,LA,14.6,7100,Mike Evans,24,34,58,-1,55,loss
3,2021,WR,PIT,h,CIN,14.1,5800,Chase Claypool,24,10,34,2.5,42.5,loss
3,2021,WR,MIN,h,SEA,14,7600,Adam Thielen,17,30,47,-2,53.5,win
3,2021,WR,ARI,a,JAX,13.9,5700,Christian Kirk,31,19,50,-8,51.5,win
3,2021,WR,NE,h,NO,13.9,5300,Jakobi Meyers,28,13,41,3,44,loss
3,2021,WR,ARI,a,JAX,13.7,5500,AJ Green,31,19,50,-8,51.5,win
3,2021,WR,GB,a,SF,13.4,5400,Marquez Valdes-Scantling,30,28,58,3.5,50.5,win
3,2021,WR,ATL,a,NYG,13.2,5900,Cordarrelle Patterson,17,14,31,3,48,win
3,2021,WR,SF,h,GB,12.5,5500,Brandon Aiyuk,30,28,58,3.5,50.5,loss
3,2021,WR,JAX,h,ARI,12.4,5800,DJ Chark,31,19,50,-8,51.5,loss
3,2021,WR,DEN,h,NYJ,12.3,5900,Tim Patrick,0,26,26,10.5,42,win
3,2021,WR,NO,a,NE,12.1,5400,Marquez Callaway,28,13,41,3,44,win
3,2021,WR,MIA,a,LV,11.8,5500,Jaylen Waddle,28,31,59,4,45,loss
3,2021,WR,CIN,a,PIT,11.6,5600,Tyler Boyd,24,10,34,2.5,42.5,win
3,2021,WR,TEN,h,IND,11.3,4500,Nick Westbrook,16,25,41,4.5,47,win
3,2021,WR,CLE,h,CHI,11.2,6500,Odell Beckham,6,26,32,7.5,45,win
3,2021,WR,KC,h,LAC,11,5400,Mecole Hardman,30,24,54,6.5,55,loss
3,2021,WR,ATL,a,NYG,10.7,4600,Olamide Zaccheaus,17,14,31,3,48,win
3,2021,WR,LV,h,MIA,10.5,5600,Henry Ruggs,28,31,59,4,45,win
3,2021,WR,LV,h,MIA,10.4,5100,Bryan Edwards,28,31,59,4,45,win
3,2021,WR,IND,a,TEN,10.3,5600,Michael Pittman,16,25,41,4.5,47,loss
3,2021,WR,ATL,a,NYG,10.1,8100,Calvin Ridley,17,14,31,3,48,win
3,2021,WR,HOU,h,CAR,10,4500,Anthony Miller,24,9,33,-8,43,loss
3,2021,WR,DET,h,BAL,9.8,5100,Kalif Raymond,19,17,36,-7.5,51,loss
3,2021,WR,JAX,h,ARI,9.2,6300,Marvin Jones,31,19,50,-8,51.5,loss
3,2021,WR,BAL,a,DET,9.2,4900,Devin Duvernay,19,17,36,-7.5,51,win
3,2021,WR,BUF,h,WAS,9.2,7700,Stefon Diggs,21,43,64,7.5,45.5,win
3,2021,WR,BAL,a,DET,8.8,5700,Sammy Watkins,19,17,36,-7.5,51,win
3,2021,WR,DAL,h,PHI,8.7,5100,Cedrick Wilson,21,41,62,3.5,51.5,win
3,2021,WR,NYG,h,ATL,8.4,5600,Kenny Golladay,17,14,31,3,48,loss
3,2021,WR,WAS,a,BUF,8.2,7200,Terry McLaurin,21,43,64,7.5,45.5,loss
3,2021,WR,DAL,h,PHI,8,7000,CeeDee Lamb,21,41,62,3.5,51.5,win
3,2021,WR,PHI,a,DAL,8,4500,Greg Ward,21,41,62,3.5,51.5,loss
3,2021,WR,PHI,a,DAL,7.8,5400,Jalen Reagor,21,41,62,3.5,51.5,loss
3,2021,WR,TB,a,LA,7.8,4500,Tyler Johnson,24,34,58,-1,55,loss
3,2021,WR,SF,h,GB,7.7,6600,Deebo Samuel,30,28,58,3.5,50.5,loss
3,2021,WR,NYG,h,ATL,7.6,4500,Collin Johnson,17,14,31,3,48,loss
3,2021,WR,KC,h,LAC,7.2,8700,Tyreek Hill,30,24,54,6.5,55,loss
3,2021,WR,TEN,h,IND,7.1,4600,Chester Rogers,16,25,41,4.5,47,win
3,2021,WR,JAX,h,ARI,6.8,5400,Laviska Shenault,31,19,50,-8,51.5,loss
3,2021,WR,BAL,a,DET,6.8,6600,Marquise Brown,19,17,36,-7.5,51,win
3,2021,WR,CAR,a,HOU,6.8,5000,Terrace Marshall,24,9,33,-8,43,win
3,2021,WR,NYJ,a,DEN,6.6,5900,Corey Davis,0,26,26,10.5,42,loss
3,2021,WR,TEN,h,IND,6.2,6700,Julio Jones,16,25,41,4.5,47,win
3,2021,WR,DEN,h,NYJ,6.2,6900,Courtland Sutton,0,26,26,10.5,42,win
3,2021,WR,MIA,a,LV,6.2,5700,DeVante Parker,28,31,59,4,45,loss
3,2021,WR,LA,h,TB,6.2,4900,Van Jefferson,24,34,58,-1,55,win
3,2021,WR,PHI,a,DAL,5.6,5000,Quez Watkins,21,41,62,3.5,51.5,loss
3,2021,WR,MIA,a,LV,5.5,5500,Will Fuller,28,31,59,4,45,loss
3,2021,WR,LA,h,TB,5.3,6100,Robert Woods,24,34,58,-1,55,win
3,2021,WR,SEA,a,MIN,5.1,8000,Tyler Lockett,17,30,47,-2,53.5,loss
3,2021,WR,SF,h,GB,5.1,4900,Mohamed Sanu,30,28,58,3.5,50.5,loss
3,2021,WR,CLE,h,CHI,4.9,5500,Donovan Peoples-Jones,6,26,32,7.5,45,win
3,2021,WR,PIT,h,CIN,4.8,4500,Ray-Ray McCloud,24,10,34,2.5,42.5,loss
3,2021,WR,GB,a,SF,4.7,5600,Allen Lazard,30,28,58,3.5,50.5,win
3,2021,WR,NO,a,NE,4.6,5200,Deonte Harris,28,13,41,3,44,win
3,2021,WR,NYG,h,ATL,4.3,4600,CJ Board,17,14,31,3,48,loss
3,2021,WR,PHI,a,DAL,4.3,5700,Devonta Smith,21,41,62,3.5,51.5,loss
3,2021,WR,DAL,h,PHI,4.1,7300,Amari Cooper,21,41,62,3.5,51.5,win
3,2021,WR,IND,a,TEN,4.1,5300,Zach Pascal,16,25,41,4.5,47,loss
3,2021,WR,PIT,h,CIN,4,6100,JuJu Smith-Schuster,24,10,34,2.5,42.5,loss
3,2021,WR,NYJ,a,DEN,4,4500,Keelan Cole,0,26,26,10.5,42,loss
3,2021,WR,CHI,a,CLE,3.7,7000,Allen Robinson,6,26,32,7.5,45,loss
3,2021,WR,NYJ,a,DEN,3.7,5100,Elijah Moore,0,26,26,10.5,42,loss
3,2021,WR,ARI,a,JAX,3.6,8500,DeAndre Hopkins,31,19,50,-8,51.5,win
3,2021,WR,MIN,h,SEA,3.6,5100,KJ Osborn,17,30,47,-2,53.5,win
3,2021,WR,NYJ,a,DEN,3.6,4900,Braxton Berrios,0,26,26,10.5,42,loss
3,2021,WR,PIT,h,CIN,3.5,4900,James Washington,24,10,34,2.5,42.5,loss
3,2021,WR,BAL,a,DET,3.4,4600,James Proche,19,17,36,-7.5,51,win
3,2021,WR,CLE,h,CHI,3.4,5300,Rashard Higgins,6,26,32,7.5,45,win
3,2021,WR,DEN,h,NYJ,3.3,5200,KJ Hamler,0,26,26,10.5,42,win
3,2021,WR,CAR,a,HOU,3,4500,Alex Erickson,24,9,33,-8,43,win
3,2021,WR,BUF,h,WAS,2.8,4900,Gabriel Davis,21,43,64,7.5,45.5,win
3,2021,WR,PIT,h,CIN,2.7,4500,Cody White,24,10,34,2.5,42.5,loss
